Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm),Rain_Rate (mm/h),Rain_Type_Cloudburst,Rain_Type_Heavy_Rain,Rain_Type_Moderate_Rain,Rain_Type_No_Rain,Rain_Type_Shower,Rain_Type_Very_Heavy_Rain,Rain_Type_Weak_Rain
2024-06-30 12:00:00,-0.8211390273040137,1.1095732831407064,1.1662848628651825,1.6508110847578037,0.3763523126543103,1.0654434512492958,2.0121782055533077,-0.09230584172144705,2.0428473007629306,2.0389215759838675,-1.2791413666542935,1.452534645346423,0.25001275697766684,1.9107408124127212,1.5568648928031559,0.1851627334491475,0.7660578324280909,0.8944259866549321,0.5314156346821338,1.345966758269462,-1.5184249286309155,3.0781456069954594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-30 18:00:00,-0.4401466489410119,0.723409596512779,0.7498701654219204,1.3557603995077876,0.7659064821751869,0.542516537188662,1.5154616223640094,-0.4750499845810145,1.5260056232615875,1.5255289843022186,-0.8352280103508868,1.4559154839393271,0.2501514058899516,1.9107408124127212,0.932822100451675,0.2839129371923002,-0.6502892576199999,-0.6403794461745114,-0.6367799320164814,0.8276550103480954,-1.1370324612990297,1.6090511869425863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00,-0.2742077621144781,0.508264311993103,0.5228359259750417,1.3056514364423224,1.260895733932016,0.28929324665290995,1.4375170614778634,-0.8019079157924718,1.441208214956708,1.440817047229884,-0.6075867315820072,1.4559154839393271,0.2501514058899516,1.9107408124127212,0.03142695594398055,0.44055119140557697,-0.6807802183139011,-0.6803402212369543,-0.674662207407803,0.5002409305013045,-0.4087708259089757,0.12960346985432616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-01 06:00:00,-0.3171535252472807,0.6966411888463979,0.7114174568742316,1.3680143186574327,0.8789646021692004,0.5137896722543173,1.5376867782793353,-0.5390680766349534,1.543495702842431,1.5425577495112253,-0.778653550154588,1.4548589718790443,0.2501514058899516,1.9107408124127212,1.140836364568835,1.8060281466126196,0.32701508331552487,0.3905453106135904,0.6351082400421225,0.7855291658552436,-0.570752182690857,0.42433260834752384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-01 12:00:00,-0.2814096632858907,0.7668948925886578,0.7765821192368901,0.9277387477231409,-0.14767224291878148,0.5968561489341394,0.9126277454381493,0.13555053877743992,0.915818015413042,0.9166889296556017,-0.7932026976801252,1.454013762230819,0.2501514058899516,1.9107408124127212,0.17010313202208738,0.43374083252673884,1.4396083979150394,1.5199454699218027,2.083579048540098,1.0132272069956976,-1.5873079096462428,0.30691136164274474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-01 18:00:00,-0.10794419941548916,0.4453175637390031,0.4448536940964917,0.49948932792456086,-0.23969077870054378,0.227150844553767,0.3536807256859348,0.04571781966338764,0.35200859611594826,0.3536291061143548,-0.4498828333791449,1.4559154839393271,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.561457151300506,-0.5561960818961658,-0.5355889178563447,0.6544747760594111,-1.3549710140601092,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-02 00:00:00,-0.05077172987029386,0.20187119308469778,0.20118092945148197,0.5793903472125841,0.49774495393047097,-0.02775197036304236,0.4466507440923014,-0.4331899022234945,0.4432910901081059,0.4448193777770723,-0.2357974155414761,1.4559154839393271,0.2501514058899516,1.910477512351912,-0.2459253962122331,-0.34604525910022566,-0.6270702721615702,-0.6312792194821232,-0.6228555077547192,0.057031984755199966,-0.6818484869887338,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-02 06:00:00,-0.13796195962582836,0.5365297544424243,0.5371471418030919,0.5462273243838036,-0.3637599532339803,0.3265227037663602,0.40839843348873905,0.15334243818885002,0.4071318244578218,0.40903429146829295,-0.5368347130897053,1.4544363670549312,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,0.46537157706585036,0.5360155032828219,0.4335651358419049,0.3544732190065911,-1.2422385344412004,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-02 12:00:00,-0.32577219386224815,0.7956593466322923,0.8091991863789658,0.5864967092473231,-0.8432829083838966,0.6304116464640254,0.45754420079446156,0.5848232871048259,0.4613707229332483,0.46326720675349486,-0.8060439639391571,1.4521120405223098,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,0.6090993803718697,0.7028594621903734,0.7479880875949189,0.7548394298754433,-1.601051782342885,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-02 18:00:00,-0.3811737041029877,0.4201174782261785,0.4471462675058369,0.9055085895631891,0.6370263238122174,0.1988438607146872,0.8621672505994078,-0.442031275550637,0.8686537558691932,0.8697981269061664,-0.5357699670281622,1.4559154839393271,0.2501514058899516,1.9107408124127212,0.3087793081001942,1.2135269241537032,-0.606241684799166,-0.5843580204312876,-0.5834016522454958,0.3359023442868901,-1.1589572106008221,0.13632431974825,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-03 00:00:00,-0.38132128404501053,0.039122125967925095,0.07439467272242573,0.5959263050241881,0.9959528216295926,-0.1790141349320703,0.47037844575965,-0.6892622704392496,0.4758147774185515,0.47770463812634767,-0.197695227620973,1.4559154839393271,0.2501514058899516,1.9104336290084436,-0.2459253962122331,-0.36307115629732095,-0.6607531544237479,-0.661988542188668,-0.6586157209540817,-0.13543601463758545,-0.7816551815715099,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-03 06:00:00,-0.4397334251033044,0.3541766604061978,0.38837302192075623,0.3717114721076243,-0.26362711726085847,0.12987839081749647,0.2092485152728122,0.020066921738962223,0.2162148321792835,0.21801596868901355,-0.46413899708909,1.4552815767031575,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,1.2398432384527853,1.2869584788299062,1.2910822169819023,0.3259000165426389,-1.4282716684422112,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-03 12:00:00,-0.6286062349223904,0.5623714262907951,0.6109610583919233,0.31276511010152264,-0.8292565189090614,0.351960500121133,0.14557813903087674,0.42213110260969267,0.1575542843716214,0.1592790684028789,-0.6879429024683724,1.452534645346423,0.25001275697766684,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,0.884217194439534,0.9641515305470238,1.0028461067230652,0.7061250213735799,-1.6486644841848321,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-03 18:00:00,-0.6283996230035487,0.29892894817864707,0.35297707791886346,0.3942605054870838,-0.08492617212797765,0.07399921505604906,0.23523003556819388,-0.089959057443255,0.24746115412708355,0.24929706999686055,-0.47506514962668595,1.455492879115214,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.29837274694835886,-0.5809787357513811,-0.5695516531949119,-0.5788077011238678,0.2850031269944733,-1.0851657036224085,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04 00:00:00,-0.6487361390162542,0.033561711059861714,0.09516677724953952,0.4178117181278525,0.6070084951293605,-0.18510241081340528,0.2591455554545459,-0.5144541299032173,0.2720258726395049,0.2736679477416334,-0.26111550477672535,1.4559154839393271,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.6849783746538247,-0.6845130791177614,-0.6801907899645209,-0.17206569951670214,-0.32074459363761176,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04 06:00:00,-0.7854837133078518,0.42938483640628344,0.4961587081208291,0.6302737215254249,0.02105099279299161,0.21018065028682809,0.513514030057284,-0.11970318375987611,0.5309380057604249,0.5324928392335827,-0.6433807787113823,1.4552815767031575,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,0.7933773426836552,0.8603193430264354,-0.5062641965299524,0.1406009209938558,-1.1545395372340443,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04 12:00:00,-0.7689547597996943,0.5567040803268075,0.6192282170498745,0.9977546352064319,0.459816106063136,0.35461974705780797,0.9921374581493178,-0.3118666126788177,1.0117186764855346,1.0123831863192525,-0.767434413801406,1.453591157406705,0.24959681024081257,1.9107408124127212,1.764879156920316,0.9955954400308834,1.099014462086676,1.1794402668479385,-0.0103075699232948,0.47661768545344907,-1.5773272401879632,1.2665070045698397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-04 18:00:00,-0.5100995414666114,0.4614285094982629,0.5003617593712905,0.8136269727422407,0.3313594497978373,0.24831984977335134,0.740022802174613,-0.25761769238758564,0.7498587771431239,0.7513988499638421,-0.6005050983807279,1.453591157406705,0.2491808635039583,1.9106969290692537,-0.2459253962122331,-0.36307115629732095,-0.4654790459297844,-0.45458699249851153,-0.4418241312923914,0.3642365832893752,-1.3269924160705102,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05 00:00:00,-0.36036493227574373,0.06617568311677081,0.09874458120655026,0.7571405052866254,1.299857926917666,-0.1559556647837962,0.6665858785445338,-0.8244479601388287,0.6719394900217236,0.6734120411805706,-0.22477121974977446,1.4559154839393271,0.2501514058899516,1.9095120787956115,-0.2459253962122331,-0.36307115629732095,-0.6902205586206686,-0.6875497227887751,-0.6840362438775388,-0.12116648222428579,0.9520361885909299,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05 06:00:00,-0.33214764735825764,0.6452073509468136,0.6625786960629896,0.44136293076862115,-0.6844018614219763,0.45868027850085463,0.3037836855042019,0.4505108194622486,0.30828339716383873,0.3096381293244239,-0.6766523066479677,1.451055528462027,0.24862626785481926,1.910565279038848,-0.2459253962122331,-0.36307115629732095,1.7493287203898609,1.7890422381636601,2.0866007594933764,0.42885913079745286,-0.7860728549382879,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05 12:00:00,-0.34005793225144765,1.0276997379880064,1.037588128295003,0.3259301013069038,-1.62074805928669,0.935245321626036,0.16755287065419933,1.3127084479943243,0.17258789210122336,0.17402499189908266,-0.9821200911637034,1.4483085971052925,0.24626923634597922,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,1.596354265160349,1.6724213734091409,0.2929730702084258,0.9763585586551143,-1.852204694120854,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05 18:00:00,-0.44705339022835455,0.8867646062797894,0.910419775997725,0.7936289411188414,-0.6805903425429454,0.751547342447827,0.7133526150762209,0.5501127103390075,0.721363703668715,0.7228941777661589,-0.9276251014634438,1.4495764115776313,0.24959681024081257,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.6036245295715017,-0.5960905441008127,-0.5894437540511543,0.7101532625811626,-1.2469834428721893,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-06 00:00:00,-0.6238246448004044,0.3265884479777306,0.3794458800086044,0.7734031414815082,0.5858333902458545,0.09985689250608636,0.6876841251458436,-0.44366856690751516,0.7007293401182811,0.7022869039262754,-0.5206205599780023,1.4559154839393271,0.2501514058899516,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.6427574565045255,-0.6461106562135193,-0.6447507012326854,0.10762396331144507,0.5060147960783975,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-06 06:00:00,-1.0368418705854643,1.3957207887941125,1.468939288859766,1.1305889409327012,-0.9993180212494723,1.6070900641404715,1.1822721018531124,1.4758372435179588,1.21295285053929,1.2132115586211107,-1.5156864950385078,1.4495764115776313,0.24613058743369445,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,2.6706146015967875,2.7307818620701623,2.223321629246345,1.176848902825712,-0.8811346410900783,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-06 12:00:00,-1.2049944565425588,1.5519470614995035,1.6391107605626731,1.4394879214299012,-0.7274127344613532,1.8496763669295235,1.658829529536116,1.438943611609636,1.700906419070026,1.6990866528998005,-1.7113639541208845,1.449999016401745,0.24765572546882636,1.9107408124127212,1.5568648928031559,0.5154651390727963,0.9940558294816766,1.0716010035910324,-0.9197164972242334,1.7446260872706942,-1.6820424607338256,1.839593765776586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-06 18:00:00,-0.9018947715867319,0.9499965040163543,1.0181707262370476,1.21878071592792,-0.0837064860866871,0.8366082543301557,1.3347804956833533,0.14155394041932665,1.3627976334650596,1.3622132541999092,-1.141288908444526,1.4493651091655753,0.2482103211179654,1.9107408124127212,-0.2459253962122331,-0.3017779263877779,-0.6515112266071644,-0.6457427007220915,-0.6429236815912105,0.909312238895017,-1.1897173066361704,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07 00:00:00,-0.32783831305077393,0.4237174904422961,0.4454442054292066,0.26279280784441766,-0.6396122795723849,0.20125817701245755,0.09668279601715793,0.22953106266225035,0.10105543179305237,0.10288670825421559,-0.4831186315821219,1.4548589718790443,0.2501514058899516,1.910565279038848,-0.2459253962122331,-0.36307115629732095,-0.6212171037011439,-0.6235497280819771,-0.6209235400919311,0.42684501019366194,-0.853483278164687,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07 06:00:00,-0.07662773571520845,0.7855721836901011,0.7744632256312809,-0.22595179645501492,-1.9294980285721095,0.6241134300350585,-0.3839440264109051,1.3083423377093157,-0.38365559389404436,-0.3824947986271116,-0.6816044477261609,1.4483085971052925,0.24737842764425685,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,2.437479925630662,2.375877064533962,2.1868934449930912,1.0892175877421229,-1.487337597531363,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07 12:00:00,-0.06697600750597203,1.20823500407352,1.1868138156670605,-0.22859390541664867,-2.4891984008529313,1.1979859169877827,-0.39145675517101547,2.210162417077845,-0.39141804494396976,-0.39033049856024077,-1.018828819473463,1.4483085971052925,0.2452986939599859,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,2.4917866839558482,2.512582638266723,2.801669713138684,1.5375471790910855,-1.7807038325918814,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07 18:00:00,0.029246114702225448,0.8701546489262163,0.846714023986475,0.08244609441152982,-1.6717377118461716,0.7402805330582304,-0.09570566631466929,1.2381571148778026,-0.0989013768980568,-0.09781826719830224,-0.7336698155410171,1.450210318813801,0.24848761894253493,1.9106969290692537,-0.2459253962122331,-0.36307115629732095,-0.5029191678870326,-0.4930880759960596,-0.467890183554491,1.0182795773238515,-1.1920079520856113,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 00:00:00,0.20542704950613552,0.17674239494248895,0.15161271346453206,0.3263400837319851,0.05840387780749543,-0.04804622330082569,0.15797414148505887,-0.21291963834480998,0.1486127268331002,0.1505178920996947,-0.12352030064894133,1.455492879115214,0.2501514058899516,1.909643728826016,-0.2459253962122331,-0.36307115629732095,-0.6202045701202846,-0.6228396952875296,-0.6252495107314642,0.26790017068092475,1.014374468322139,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 06:00:00,0.3057223781145415,1.0665513549738326,1.0111193262052691,0.44992700809253694,-1.35573738664864,1.0483332966172683,0.31993605233843897,1.3563149744658478,0.30730080842334173,0.3085892561050283,-0.8309190044776558,1.4487312019294056,0.24682383199511782,1.9106091623823167,-0.2459253962122331,-0.36307115629732095,2.6886937587380713,2.724104480767483,2.2216424609053367,1.2986861305363993,-0.4712727231722887,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 12:00:00,0.22440583005210482,1.791508270455226,1.7274095727832908,0.21719365145484437,-2.687329622226917,2.186770906244354,0.04171466392235033,3.374440300953953,0.03296203207662059,0.034463155294841764,-1.4151358787164092,1.4483085971052925,0.24516004504770114,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,2.942060209893747,3.0241062755157215,3.074174841058188,2.1562235808284846,-2.0421646488923346,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 18:00:00,0.27611784174189774,1.2914273655826194,1.2337073626764363,0.5731495036307944,-1.6524429562763214,1.353376912326911,0.4442717133182664,1.7238323077064481,0.4316965429702432,0.43315837551438374,-1.027389663646147,1.4485198995173492,0.24737842764425685,1.9107408124127212,-0.2459253962122331,-0.3528556179790638,-0.5942188327154012,-0.5718677510574375,-0.5407531525654852,1.529354146126511,-1.0064656706809088,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 00:00:00,0.3544237589867922,0.4713730976992224,0.42477630878432865,0.723704160841124,0.11467883654590033,0.25444311574595824,0.6241389610499097,-0.14737340769111815,0.608365998511577,0.6101094574688323,-0.35041840095875304,1.455492879115214,0.2501514058899516,1.910565279038848,-0.2459253962122331,-0.36307115629732095,-0.6187574187037844,-0.6197432083058221,-0.6223030455293165,0.5905691189357335,2.147425878134796,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 06:00:00,0.30837881707121917,1.4930636933705266,1.4273950798055384,1.1610643011970616,-1.1919437153537464,1.7328794422634544,1.2325447784728507,1.6283236452218848,1.2158023578867303,1.2156177971832531,-1.2138345595639883,1.4485198995173492,0.24626923634597922,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,2.48144718863404,2.6020055270043225,2.1522909602804146,1.705982281787787,0.3221086899947237,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 12:00:00,0.04181992576378796,2.4268569610720627,2.367211233794921,1.1729537915244133,-2.468395977815375,3.56279123560859,1.2385549614809392,4.477647217218505,1.2308359656163328,1.231042403350831,-2.0081494133696607,1.4483085971052925,0.24516004504770114,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,3.1304024788496965,3.262799407151606,2.591692484307409,2.5501377782377346,-1.3337007348867325,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 18:00:00,-0.13684035206633124,2.0847132257996357,2.051044519069481,1.4856337210529158,-1.6782427040663848,2.8257949431456173,1.7243780879680797,2.904373952394214,1.7235059601014542,1.7219150700278152,-1.8232194581568382,1.4483085971052925,0.24599193852140927,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.46548691944129966,-0.4499588402403992,-0.47710778806793,2.1461871154468812,-0.5228122457847055,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10 00:00:00,-0.1611320105256438,1.133953563891445,1.1237333109492684,1.5948257069328429,0.2075104963551894,1.09364546481456,1.9065617604007563,0.04380764641369642,1.9073483134484146,1.9045424070519323,-1.1041085476511323,1.4489425043414623,0.2482103211179654,1.9107408124127212,-0.2459253962122331,-0.36307115629732095,-0.6366161175226418,-0.6338961512848931,-0.6334578981091317,1.152474629756105,3.1873789121808924,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10 06:00:00,0.025113876325186073,1.3866672927258559,1.3519833090223055,1.8749348104687935,0.1823883519213983,1.4936521882365186,2.4117927695181813,0.23007682644787633,2.4062086169986667,2.400350947702542,-1.275196804063877,1.0719790012326287,0.1784699182387421,1.3033733971405848,5.509135911029201,0.47460298579976745,1.1425612795751405,1.2254249989557557,1.3915748977675153,1.5301051741482643,0.8800444744656489,6.666534604734296,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-10 12:00:00,0.04208556965944848,1.7426407778978246,1.69826610171599,1.8526590987060547,-0.5086654309727856,2.170185602981408,2.3747299743016375,1.3148369267582662,2.3682806916154884,2.362283019680961,-1.5422336871099034,-0.03144219452652232,0.18165884322129133,0.4042080778107518,3.290317093779491,1.8026229671732004,1.2974568716143702,1.4313345093455077,1.7920684280062043,1.9187963130425987,-0.9506720922338179,1.4196438363120911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-10 18:00:00,0.1499665072885893,0.9547014704770229,0.9173322321865176,1.88632321116549,1.2851200539187466,0.8365032840563398,2.429885924615447,-0.813423531669182,2.4184909762548776,2.4124438389379232,-0.8984839307320418,-0.6349218833599457,-0.7355037115422485,0.052807816654495666,-0.03791113209507283,0.2396456044798524,-0.5849548590665751,-0.575248898111634,-0.5833574288654456,1.014558574852441,0.13509385080109634,0.12960346985432622,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-11 00:00:00,0.13945881541552835,0.8419604938475111,0.8081571075565362,1.7490246523661157,1.3007049311130061,0.6873405249636343,2.175955692523716,-0.8247754184102044,2.1645900457104905,2.160220678885696,-0.7976260387009065,-0.7665632860711583,-0.8432339163874899,-0.22207305849619496,0.37811739613924766,1.4212428699582658,-0.6385230820116318,-0.6361604927706023,-0.6233360244812344,0.8095962001886802,2.2724296726614153,0.1342222727606466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-11 06:00:00,0.18848487216025836,1.1512407512658724,1.1054621955959856,1.9231760758200003,0.8375630371009699,1.1227922108441688,2.4990656352814637,-0.4270227714459199,2.4858965638529607,2.4792015344311973,-1.0474697739343364,-0.5943518202450938,-0.5322444061328232,-0.41829304048007065,5.925164439263521,0.5903790867400155,1.0022395573506122,1.0851547047697783,1.8132355858394644,1.3906529255637432,0.4935798636385764,6.267907697198775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-11 12:00:00,0.13402787354857162,1.512026133954434,1.4635204789831249,1.9088722445449497,-0.01735217742373458,1.7026480034044116,2.4841653899072442,0.4901878466772644,2.4736142045967506,2.467108643195817,-1.3460417198635595,-0.6503469594400718,-0.7385539876125128,0.7396260252758761,2.5275981253499036,0.15111093905495687,1.7443715575398686,1.8652454160916558,2.3032603390653645,1.664163676031107,-1.142759074922632,5.187633994842422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 18:00:00,0.11918133137964168,1.3301007641419051,1.2870965343456258,1.6037086594762662,-0.20296467679059146,1.3988290408892905,1.922651521161993,0.505687538189045,1.9120647394027996,1.9091080904775357,-1.179341074737982,-0.6245680651691763,-0.7174793529452327,1.076522841415879,-0.2459253962122331,-0.36307115629732095,-0.5798906164599755,-0.5634363137967213,-0.5212242399454264,1.4208305969832575,-0.6193465897254241,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12 00:00:00,-0.03805033886670847,0.8296277787309095,0.8136453893546703,1.623433369482945,1.049991689292299,0.6725397163555615,1.9562083762904858,-0.656516443301685,1.951564806770773,1.9489652728145552,-0.8276675987192484,-0.6495017497918457,-0.8112060176497156,-0.5822104933369769,-0.2459253962122331,-0.36307115629732095,-0.6695573150000843,-0.6672903360387789,-0.663190530612703,0.8437338375410722,1.5816364521229282,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12 06:00:00,-0.3299929802045037,0.8457030808048616,0.8584547787191869,1.6066240900546205,0.9698650924131129,0.6932888404798809,1.9268461280530544,-0.5981742946182574,1.9350573159304256,1.93199820603022,-0.9236519550861383,-0.010523255732926867,-0.03823833166230291,-1.5445458855893375,16.25653955708248,1.5846914830503807,-0.23715036139255885,-0.18023048246270626,-0.14522122154824446,0.8134537532095003,0.6470531087511031,8.271662455274774,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-12 12:00:00,-0.6636121971735935,1.4975547977193469,1.5304566753439208,2.1510351969595067,0.40745430670720284,1.6747259105693246,2.9517701491511166,0.039059501478749516,2.985051644025362,2.9742696939857636,-1.5854309350430331,-0.5032804806487333,-0.5480503821332833,-0.3974177339922306,-0.2459253962122331,-0.36307115629732095,1.5633185855447234,1.700145808821488,1.6883296191148194,1.5148456502517451,-0.5632257762141222,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12 18:00:00,-0.7256252888175936,1.3082155413627334,1.3511843819251117,1.6663448633080982,-0.07757417571242452,1.3608298017678557,2.0528095469309053,0.33289872365982914,2.079792637405612,2.075693837087372,-1.4103266565726493,-0.32747687381770807,-0.37002517875968,1.509159948000536,-0.10724922013412629,-0.36307115629732095,-0.6119531300523179,-0.6016923631977801,-0.6040249285091838,1.3210804206395683,-0.4930338549419738,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13 00:00:00,-0.442832603886099,0.47422459252387017,0.5062668726984035,1.0190281677078612,0.7169326996006148,0.2615810943654541,1.0214371003137481,-0.48230864292984144,1.0301913448068751,1.0310778089943562,-0.606229001704872,-0.9787109077759051,-0.8729047836164237,1.603912863217154,0.2394412200611408,-0.2302691581599777,-0.7072084470659409,-0.7042168935103711,-0.6982114873097348,0.6523923801809152,-0.21848363607329085,3.4452610462977526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 06:00:00,-0.25903654407306886,0.7579483275763255,0.765570819679879,0.6614323858315868,-0.5813383909329777,0.5937070407196556,0.5555853111139021,0.4416694461351063,0.5573696428797903,0.5594550508145081,-0.7604170941206182,0.14055796888748545,0.4292858005618328,0.916515394461993,-0.2459253962122331,-0.36307115629732095,1.9826744064645947,2.058059754453518,2.546008412614702,1.0087551765025347,-0.9927217979842634,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13 12:00:00,-0.2740011501956244,1.3059343455030152,1.3031098122503133,0.5040446882032393,-1.81159504458075,1.348863190552818,0.35843878723400463,1.7913978643669561,0.3610484125285195,0.3630689650889119,-1.193704427648752,0.5236492419459577,0.8701893416272989,0.6560282559688839,-0.2459253962122331,-0.019148032915996014,2.673545122582758,2.773442055660926,3.1516337413421556,1.569568282927629,-1.4065105366725261,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13 18:00:00,-0.2002997271422836,0.9266142464542424,0.924765727786518,0.5903687654841998,-1.0458863119092785,0.8214925349006345,0.4606745044445077,0.8796448841000328,0.4612724640591983,0.46308211147948414,-0.8738732902222462,-0.6693641765251586,-0.7764051406662463,1.0845929882796885,-0.2459253962122331,-0.36307115629732095,-0.4927245451771055,-0.4819297246318392,-0.44263797349540407,1.1415164481659872,-0.7507314680040579,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14 00:00:00,-0.12893006717314123,0.15232647050644238,0.160296703651448,0.6548271134275028,0.8075790885859263,-0.07222437636980503,0.5390573078416594,-0.5826746031064769,0.537521350321754,0.5391562690979764,-0.221755630233187,-1.0708387594325481,-1.113737944255013,-0.35101987494326314,-0.2459253962122331,-0.36307115629732095,-0.6484011895586463,-0.6530662280415855,-0.6463493434189762,0.27462528523934626,2.0032788323521302,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14 06:00:00,-0.10915435494017828,0.841853562791587,0.8328196396873968,0.802694108073412,-0.4508150444310485,0.7523521145470838,0.7288789211804487,0.5383242125694844,0.7261783884971494,0.7274598611917621,-0.7895368270118562,-0.3543122801488862,-0.27019796191466877,-0.6727286659089102,-0.2459253962122331,-0.36307115629732095,2.1914610354210056,2.2740690365629206,2.5757047423436052,1.025619169354616,0.9495819256093851,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
